,type,details,baseline,threshold_pct,precision,recall,auc,train_set_num,train_start,test_start
803,LR,"penalty: l2, c: 0.1, solver: liblinear, seed: 12345",0.7153530916747798,30,0.7206792452830189,0.3022313657224244,0.5039235097781706,3,2012-01-01,2013-07-01
804,LR,"penalty: l2, c: 0.1, solver: liblinear, seed: 12345",0.7153530916747798,50,0.7198877015033508,0.5031808830511156,0.5055675334759238,3,2012-01-01,2013-07-01
805,LR,"penalty: l2, c: 1.0, solver: liblinear, seed: 12345",0.7153530916747798,1,0.9524886877828054,0.013324893179300521,0.5058272572800734,3,2012-01-01,2013-07-01
806,LR,"penalty: l2, c: 1.0, solver: liblinear, seed: 12345",0.7153530916747798,2,0.8289920724801813,0.023168222820066465,0.5055787025649807,3,2012-01-01,2013-07-01
807,LR,"penalty: l2, c: 1.0, solver: liblinear, seed: 12345",0.7153530916747798,5,0.769927536231884,0.05380598195917075,0.5066993638717266,3,2012-01-01,2013-07-01
808,LR,"penalty: l2, c: 1.0, solver: liblinear, seed: 12345",0.7153530916747798,10,0.7403214851709305,0.1034973888273461,0.5061314497429763,3,2012-01-01,2013-07-01
809,LR,"penalty: l2, c: 1.0, solver: liblinear, seed: 12345",0.7153530916747798,20,0.7267066681761576,0.20316505776230417,0.5055755291993195,3,2012-01-01,2013-07-01
810,LR,"penalty: l2, c: 1.0, solver: liblinear, seed: 12345",0.7153530916747798,30,0.7204528301886792,0.3021364139895553,0.503756721153225,3,2012-01-01,2013-07-01
811,LR,"penalty: l2, c: 1.0, solver: liblinear, seed: 12345",0.7153530916747798,50,0.7198877015033508,0.5031808830511156,0.5055675334759238,3,2012-01-01,2013-07-01
812,LR,"penalty: l2, c: 10.0, solver: liblinear, seed: 12345",0.7153530916747798,1,0.9524886877828054,0.013324893179300521,0.5058272572800734,3,2012-01-01,2013-07-01
813,LR,"penalty: l2, c: 10.0, solver: liblinear, seed: 12345",0.7153530916747798,2,0.8289920724801813,0.023168222820066465,0.5055787025649807,3,2012-01-01,2013-07-01
814,LR,"penalty: l2, c: 10.0, solver: liblinear, seed: 12345",0.7153530916747798,5,0.769927536231884,0.05380598195917075,0.5066993638717266,3,2012-01-01,2013-07-01
815,LR,"penalty: l2, c: 10.0, solver: liblinear, seed: 12345",0.7153530916747798,10,0.7405478831786281,0.10352903940496914,0.5061870459512914,3,2012-01-01,2013-07-01
816,LR,"penalty: l2, c: 10.0, solver: liblinear, seed: 12345",0.7153530916747798,20,0.7267066681761576,0.20316505776230417,0.5055755291993195,3,2012-01-01,2013-07-01
817,LR,"penalty: l2, c: 10.0, solver: liblinear, seed: 12345",0.7153530916747798,30,0.7205283018867924,0.3021680645671784,0.5038123173615402,3,2012-01-01,2013-07-01
818,LR,"penalty: l2, c: 10.0, solver: liblinear, seed: 12345",0.7153530916747798,50,0.7199329831552255,0.5032125336287387,0.505623129684239,3,2012-01-01,2013-07-01
819,LR,"penalty: l2, c: 100.0, solver: liblinear, seed: 12345",0.7153530916747798,1,0.9502262443438914,0.01329324260167748,0.5057716610717582,3,2012-01-01,2013-07-01
820,LR,"penalty: l2, c: 100.0, solver: liblinear, seed: 12345",0.7153530916747798,2,0.8267270668176671,0.023104921664820383,0.5054675101483505,3,2012-01-01,2013-07-01
821,LR,"penalty: l2, c: 100.0, solver: liblinear, seed: 12345",0.7153530916747798,5,0.7690217391304348,0.05374268080392467,0.5065881714550963,3,2012-01-01,2013-07-01
822,LR,"penalty: l2, c: 100.0, solver: liblinear, seed: 12345",0.7153530916747798,10,0.7405478831786281,0.10352903940496914,0.5061870459512914,3,2012-01-01,2013-07-01
823,LR,"penalty: l2, c: 100.0, solver: liblinear, seed: 12345",0.7153530916747798,20,0.7267066681761576,0.20316505776230417,0.5055755291993195,3,2012-01-01,2013-07-01
824,LR,"penalty: l2, c: 100.0, solver: liblinear, seed: 12345",0.7153530916747798,30,0.7204528301886792,0.3021364139895553,0.503756721153225,3,2012-01-01,2013-07-01
825,LR,"penalty: l2, c: 100.0, solver: liblinear, seed: 12345",0.7153530916747798,50,0.7199329831552255,0.5032125336287387,0.505623129684239,3,2012-01-01,2013-07-01
826,SVM,"penalty: l2, c: 0.1, seed: 12345",0.7153530916747798,1,0.9547511312217195,0.013356543756923564,0.5058828534883887,3,2012-01-01,2013-07-01
827,SVM,"penalty: l2, c: 0.1, seed: 12345",0.7153530916747798,2,0.8301245753114382,0.02319987339768951,0.5056342987732959,3,2012-01-01,2013-07-01
828,SVM,"penalty: l2, c: 0.1, seed: 12345",0.7153530916747798,5,0.7703804347826086,0.05383763253679379,0.5067549600800418,3,2012-01-01,2013-07-01
829,SVM,"penalty: l2, c: 0.1, seed: 12345",0.7153530916747798,10,0.7400950871632329,0.10346573824972306,0.506075853534661,3,2012-01-01,2013-07-01
830,SVM,"penalty: l2, c: 0.1, seed: 12345",0.7153530916747798,20,0.7268198799954715,0.2031967083399272,0.5056311254076347,3,2012-01-01,2013-07-01
831,SVM,"penalty: l2, c: 0.1, seed: 12345",0.7153530916747798,30,0.7205283018867924,0.3021680645671784,0.5038123173615402,3,2012-01-01,2013-07-01
832,SVM,"penalty: l2, c: 0.1, seed: 12345",0.7153530916747798,50,0.7199329831552255,0.5032125336287387,0.505623129684239,3,2012-01-01,2013-07-01
833,SVM,"penalty: l2, c: 1.0, seed: 12345",0.7153530916747798,1,0.9547511312217195,0.013356543756923564,0.5058828534883887,3,2012-01-01,2013-07-01
834,SVM,"penalty: l2, c: 1.0, seed: 12345",0.7153530916747798,2,0.8312570781426953,0.02323152397531255,0.5056898949816111,3,2012-01-01,2013-07-01
835,SVM,"penalty: l2, c: 1.0, seed: 12345",0.7153530916747798,5,0.7703804347826086,0.05383763253679379,0.5067549600800418,3,2012-01-01,2013-07-01
836,SVM,"penalty: l2, c: 1.0, seed: 12345",0.7153530916747798,10,0.7403214851709305,0.1034973888273461,0.5061314497429763,3,2012-01-01,2013-07-01
837,SVM,"penalty: l2, c: 1.0, seed: 12345",0.7153530916747798,20,0.7269330918147855,0.20322835891755026,0.5056867216159499,3,2012-01-01,2013-07-01
838,SVM,"penalty: l2, c: 1.0, seed: 12345",0.7153530916747798,30,0.7206037735849057,0.3021997151448014,0.5038679135698554,3,2012-01-01,2013-07-01
839,SVM,"penalty: l2, c: 1.0, seed: 12345",0.7153530916747798,50,0.7198877015033508,0.5031808830511156,0.5055675334759238,3,2012-01-01,2013-07-01
840,SVM,"penalty: l2, c: 10.0, seed: 12345",0.7153530916747798,1,0.9570135746606335,0.013388194334546605,0.5059384496967038,3,2012-01-01,2013-07-01
841,SVM,"penalty: l2, c: 10.0, seed: 12345",0.7153530916747798,2,0.8301245753114382,0.02319987339768951,0.5056342987732959,3,2012-01-01,2013-07-01
842,SVM,"penalty: l2, c: 10.0, seed: 12345",0.7153530916747798,5,0.7703804347826086,0.05383763253679379,0.5067549600800418,3,2012-01-01,2013-07-01
843,SVM,"penalty: l2, c: 10.0, seed: 12345",0.7153530916747798,10,0.7407742811863256,0.10356068998259219,0.5062426421596067,3,2012-01-01,2013-07-01
844,SVM,"penalty: l2, c: 10.0, seed: 12345",0.7153530916747798,20,0.7267066681761576,0.20316505776230417,0.5055755291993195,3,2012-01-01,2013-07-01
845,SVM,"penalty: l2, c: 10.0, seed: 12345",0.7153530916747798,30,0.7206037735849057,0.3021997151448014,0.5038679135698554,3,2012-01-01,2013-07-01
846,SVM,"penalty: l2, c: 10.0, seed: 12345",0.7153530916747798,50,0.7199329831552255,0.5032125336287387,0.505623129684239,3,2012-01-01,2013-07-01
847,SVM,"penalty: l2, c: 100.0, seed: 12345",0.7153530916747798,1,0.9004524886877828,0.012596929893970566,0.5045485444888242,3,2012-01-01,2013-07-01
848,SVM,"penalty: l2, c: 100.0, seed: 12345",0.7153530916747798,2,0.79841449603624,0.022313657224244342,0.5040776049404708,3,2012-01-01,2013-07-01
849,SVM,"penalty: l2, c: 100.0, seed: 12345",0.7153530916747798,5,0.7586050724637681,0.05301471751859471,0.5053094586638471,3,2012-01-01,2013-07-01
850,SVM,"penalty: l2, c: 100.0, seed: 12345",0.7153530916747798,10,0.7348879329861897,0.1027377749643931,0.504797140743412,3,2012-01-01,2013-07-01
851,SVM,"penalty: l2, c: 100.0, seed: 12345",0.7153530916747798,20,0.7245556436091928,0.20256369678746636,0.504519201241331,3,2012-01-01,2013-07-01
852,SVM,"penalty: l2, c: 100.0, seed: 12345",0.7153530916747798,30,0.7192452830188679,0.30163000474758667,0.5028671818201821,3,2012-01-01,2013-07-01
853,SVM,"penalty: l2, c: 100.0, seed: 12345",0.7153530916747798,50,0.719072631769607,0.502611172653901,0.5045668017262505,3,2012-01-01,2013-07-01
854,Bagging_dtree,"n: 10, base: None",0.7153530916747798,1,0.8031674208144797,0.011235955056179775,0.5021579075312717,3,2012-01-01,2013-07-01
855,Bagging_dtree,"n: 10, base: None",0.7153530916747798,2,0.7508493771234428,0.020984332964076594,0.5017425641912333,3,2012-01-01,2013-07-01
856,Bagging_dtree,"n: 10, base: None",0.7153530916747798,5,0.7395833333333334,0.051685393258426963,0.5029744179146095,3,2012-01-01,2013-07-01
857,Bagging_dtree,"n: 10, base: None",0.7153530916747798,10,0.726511206701381,0.10156670359234056,0.5027400810357504,3,2012-01-01,2013-07-01
858,Bagging_dtree,"n: 10, base: None",0.7153530916747798,20,0.7199139590173214,0.20126602310492167,0.5022397567004087,3,2012-01-01,2013-07-01
859,Bagging_dtree,"n: 10, base: None",0.7153530916747798,30,0.7175849056603774,0.30093369203987974,0.5016440652372481,3,2012-01-01,2013-07-01
860,Bagging_dtree,"n: 10, base: None",0.7153530916747798,50,0.7181217170802391,0.5019465105238171,0.5033992813516318,3,2012-01-01,2013-07-01
861,Bagging_dtree,"n: 50, base: None",0.7153530916747798,1,0.8597285067873304,0.012027219496755816,0.5035478127391511,3,2012-01-01,2013-07-01
862,Bagging_dtree,"n: 50, base: None",0.7153530916747798,2,0.7814269535673839,0.021838898559898717,0.5032436618157432,3,2012-01-01,2013-07-01
863,Bagging_dtree,"n: 50, base: None",0.7153530916747798,5,0.7572463768115942,0.05291976578572559,0.5051426700389016,3,2012-01-01,2013-07-01
864,Bagging_dtree,"n: 50, base: None",0.7153530916747798,10,0.7339823409553996,0.10261117265390093,0.5045747559101512,3,2012-01-01,2013-07-01
865,Bagging_dtree,"n: 50, base: None",0.7153530916747798,20,0.7241027963319371,0.2024370944769742,0.5042968164080703,3,2012-01-01,2013-07-01
866,Bagging_dtree,"n: 50, base: None",0.7153530916747798,30,0.7193207547169811,0.30166165532520967,0.5029227780284973,3,2012-01-01,2013-07-01
867,Bagging_dtree,"n: 50, base: None",0.7153530916747798,50,0.718529251947111,0.5022313657224244,0.5038996472264683,3,2012-01-01,2013-07-01
868,Bagging_dtree,"n: 100, base: None",0.7153530916747798,1,0.8506787330316742,0.011900617186263649,0.5033254279058904,3,2012-01-01,2013-07-01
869,Bagging_dtree,"n: 100, base: None",0.7153530916747798,2,0.7780294450736127,0.021743946827029594,0.5030768731907976,3,2012-01-01,2013-07-01
870,Bagging_dtree,"n: 100, base: None",0.7153530916747798,5,0.7509057971014492,0.052476657699003004,0.5043643231224891,3,2012-01-01,2013-07-01
871,Bagging_dtree,"n: 100, base: None",0.7153530916747798,10,0.7310391668553317,0.10219971514480139,0.5038520052020539,3,2012-01-01,2013-07-01
872,Bagging_dtree,"n: 100, base: None",0.7153530916747798,20,0.7218385599456584,0.20180408292451338,0.5031848922417668,3,2012-01-01,2013-07-01
873,Bagging_dtree,"n: 100, base: None",0.7153530916747798,30,0.7176603773584905,0.3009653426175028,0.5016996614455633,3,2012-01-01,2013-07-01
874,Bagging_dtree,"n: 100, base: None",0.7153530916747798,50,0.7185745335989857,0.5022630163000474,0.5039552434347835,3,2012-01-01,2013-07-01
875,ADABoost_dtree,"n: 10, base: None",0.7153530916747798,1,0.9570135746606335,0.013388194334546605,0.5059384496967038,3,2012-01-01,2013-07-01
876,ADABoost_dtree,"n: 10, base: None",0.7153530916747798,2,0.8346545866364666,0.023326475708181676,0.5058566836065567,3,2012-01-01,2013-07-01
877,ADABoost_dtree,"n: 10, base: None",0.7153530916747798,5,0.7681159420289855,0.05367937964867859,0.5064769790384659,3,2012-01-01,2013-07-01
878,ADABoost_dtree,"n: 10, base: None",0.7153530916747798,10,0.7394158931401403,0.10337078651685393,0.5059090649097154,3,2012-01-01,2013-07-01
879,ADABoost_dtree,"n: 10, base: None",0.7153530916747798,20,0.7269330918147855,0.20322835891755026,0.5056867216159499,3,2012-01-01,2013-07-01
880,ADABoost_dtree,"n: 10, base: None",0.7153530916747798,30,0.720754716981132,0.3022630163000475,0.5039791059864857,3,2012-01-01,2013-07-01
881,ADABoost_dtree,"n: 10, base: None",0.7153530916747798,50,0.7198877015033508,0.5031808830511156,0.5055675334759238,3,2012-01-01,2013-07-01
882,ADABoost_dtree,"n: 50, base: None",0.7153530916747798,1,0.9592760180995475,0.013419844912169647,0.505994045905019,3,2012-01-01,2013-07-01
883,ADABoost_dtree,"n: 50, base: None",0.7153530916747798,2,0.8312570781426953,0.02323152397531255,0.5056898949816111,3,2012-01-01,2013-07-01
884,ADABoost_dtree,"n: 50, base: None",0.7153530916747798,5,0.7708333333333334,0.05386928311441684,0.506810556288357,3,2012-01-01,2013-07-01
885,ADABoost_dtree,"n: 50, base: None",0.7153530916747798,10,0.7412270772017207,0.10362399113783827,0.506353834576237,3,2012-01-01,2013-07-01
886,ADABoost_dtree,"n: 50, base: None",0.7153530916747798,20,0.7268198799954715,0.2031967083399272,0.5056311254076347,3,2012-01-01,2013-07-01
887,ADABoost_dtree,"n: 50, base: None",0.7153530916747798,30,0.7204528301886792,0.3021364139895553,0.503756721153225,3,2012-01-01,2013-07-01
888,ADABoost_dtree,"n: 50, base: None",0.7153530916747798,50,0.7200688281108495,0.5033074853616079,0.5057899183091844,3,2012-01-01,2013-07-01
889,ADABoost_dtree,"n: 100, base: None",0.7153530916747798,1,0.9524886877828054,0.013324893179300521,0.5058272572800734,3,2012-01-01,2013-07-01
890,ADABoost_dtree,"n: 100, base: None",0.7153530916747798,2,0.8278595696489242,0.023136572242443424,0.5055231063566655,3,2012-01-01,2013-07-01
891,ADABoost_dtree,"n: 100, base: None",0.7153530916747798,5,0.7703804347826086,0.05383763253679379,0.5067549600800418,3,2012-01-01,2013-07-01
892,ADABoost_dtree,"n: 100, base: None",0.7153530916747798,10,0.7403214851709305,0.1034973888273461,0.5061314497429763,3,2012-01-01,2013-07-01
893,ADABoost_dtree,"n: 100, base: None",0.7153530916747798,20,0.7267066681761576,0.20316505776230417,0.5055755291993195,3,2012-01-01,2013-07-01
894,ADABoost_dtree,"n: 100, base: None",0.7153530916747798,30,0.7205283018867924,0.3021680645671784,0.5038123173615402,3,2012-01-01,2013-07-01
895,ADABoost_dtree,"n: 100, base: None",0.7153530916747798,50,0.7198424198514762,0.5031492324734926,0.5055119372676085,3,2012-01-01,2013-07-01
896,Random Forest,"n: 10, criterion: entropy",0.7153530916747798,1,0.8280542986425339,0.011584111410033232,0.5027694658227385,3,2012-01-01,2013-07-01
897,Random Forest,"n: 10, criterion: entropy",0.7153530916747798,2,0.768969422423556,0.02149074220604526,0.5026321035242762,3,2012-01-01,2013-07-01
898,Random Forest,"n: 10, criterion: entropy",0.7153530916747798,5,0.748641304347826,0.0523184048108878,0.5040863420809132,3,2012-01-01,2013-07-01
899,Random Forest,"n: 10, criterion: entropy",0.7153530916747798,10,0.7274167987321711,0.10169330590283272,0.502962465869011,3,2012-01-01,2013-07-01
900,Random Forest,"n: 10, criterion: entropy",0.7153530916747798,20,0.7193478999207518,0.20110777021680645,0.5019617756588327,3,2012-01-01,2013-07-01
901,Random Forest,"n: 10, criterion: entropy",0.7153530916747798,30,0.7174339622641509,0.30087039088463363,0.5015328728206179,3,2012-01-01,2013-07-01
902,Random Forest,"n: 10, criterion: entropy",0.7153530916747798,50,0.7184386886433617,0.5021680645671783,0.503788454809838,3,2012-01-01,2013-07-01
903,Random Forest,"n: 10, criterion: gini",0.7153530916747798,1,0.8167420814479638,0.011425858521918025,0.5024914847811627,3,2012-01-01,2013-07-01
904,Random Forest,"n: 10, criterion: gini",0.7153530916747798,2,0.7610419026047565,0.02126918816268397,0.5022429300660699,3,2012-01-01,2013-07-01
905,Random Forest,"n: 10, criterion: gini",0.7153530916747798,5,0.7427536231884058,0.051906947301788256,0.5033635913728158,3,2012-01-01,2013-07-01
906,Random Forest,"n: 10, criterion: gini",0.7153530916747798,10,0.7296807788091465,0.10200981167906314,0.5035184279521628,3,2012-01-01,2013-07-01
907,Random Forest,"n: 10, criterion: gini",0.7153530916747798,20,0.7218385599456584,0.20180408292451338,0.5031848922417668,3,2012-01-01,2013-07-01
908,Random Forest,"n: 10, criterion: gini",0.7153530916747798,30,0.7191698113207547,0.3015983541699636,0.5028115856118669,3,2012-01-01,2013-07-01
909,Random Forest,"n: 10, criterion: gini",0.7153530916747798,50,0.7186650969027351,0.5023263174552935,0.5040664358514139,3,2012-01-01,2013-07-01
910,Random Forest,"n: 50, criterion: entropy",0.7153530916747798,1,0.8393665158371041,0.011742364298148442,0.5030474468643145,3,2012-01-01,2013-07-01
911,Random Forest,"n: 50, criterion: entropy",0.7153530916747798,2,0.7746319365798414,0.02164899509416047,0.5029100845658521,3,2012-01-01,2013-07-01
912,Random Forest,"n: 50, criterion: entropy",0.7153530916747798,5,0.748641304347826,0.0523184048108878,0.5040863420809132,3,2012-01-01,2013-07-01
913,Random Forest,"n: 50, criterion: entropy",0.7153530916747798,10,0.7312655648630292,0.10223136572242443,0.5039076014103692,3,2012-01-01,2013-07-01
914,Random Forest,"n: 50, criterion: entropy",0.7153530916747798,20,0.722517830861542,0.20199398639025162,0.5035184694916578,3,2012-01-01,2013-07-01
915,Random Forest,"n: 50, criterion: entropy",0.7153530916747798,30,0.7179622641509434,0.30109194492799496,0.5019220462788241,3,2012-01-01,2013-07-01
916,Random Forest,"n: 50, criterion: entropy",0.7153530916747798,50,0.7188462235102336,0.5024529197657858,0.5042888206846746,3,2012-01-01,2013-07-01
917,Random Forest,"n: 50, criterion: gini",0.7153530916747798,1,0.8506787330316742,0.011900617186263649,0.5033254279058904,3,2012-01-01,2013-07-01
918,Random Forest,"n: 50, criterion: gini",0.7153530916747798,2,0.7859569648924122,0.021965500870390883,0.503466046649004,3,2012-01-01,2013-07-01
919,Random Forest,"n: 50, criterion: gini",0.7153530916747798,5,0.7531702898550725,0.052634910587118215,0.504642304164065,3,2012-01-01,2013-07-01
920,Random Forest,"n: 50, criterion: gini",0.7153530916747798,10,0.7296807788091465,0.10200981167906314,0.5035184279521628,3,2012-01-01,2013-07-01
921,Random Forest,"n: 50, criterion: gini",0.7153530916747798,20,0.7217253481263444,0.20177243234689032,0.5031292960334516,3,2012-01-01,2013-07-01
922,Random Forest,"n: 50, criterion: gini",0.7153530916747798,30,0.7182641509433962,0.3012185472384871,0.5021444311120848,3,2012-01-01,2013-07-01
923,Random Forest,"n: 50, criterion: gini",0.7153530916747798,50,0.7186198152508604,0.5022946668776705,0.5040108396430987,3,2012-01-01,2013-07-01
924,Random Forest,"n: 100, criterion: entropy",0.7153530916747798,1,0.8529411764705882,0.011932267763886692,0.5033810241142055,3,2012-01-01,2013-07-01
925,Random Forest,"n: 100, criterion: entropy",0.7153530916747798,2,0.7746319365798414,0.02164899509416047,0.5029100845658521,3,2012-01-01,2013-07-01
926,Random Forest,"n: 100, criterion: entropy",0.7153530916747798,5,0.7518115942028986,0.05253995885424909,0.5044755155391194,3,2012-01-01,2013-07-01
927,Random Forest,"n: 100, criterion: entropy",0.7153530916747798,10,0.7323975549015168,0.10238961861053965,0.504185582451945,3,2012-01-01,2013-07-01
928,Random Forest,"n: 100, criterion: entropy",0.7153530916747798,20,0.7218385599456584,0.20180408292451338,0.5031848922417668,3,2012-01-01,2013-07-01
929,Random Forest,"n: 100, criterion: entropy",0.7153530916747798,30,0.7194716981132075,0.3017249564804558,0.5030339704451277,3,2012-01-01,2013-07-01
930,Random Forest,"n: 100, criterion: entropy",0.7153530916747798,50,0.7188462235102336,0.5024529197657858,0.5042888206846746,3,2012-01-01,2013-07-01
931,Random Forest,"n: 100, criterion: gini",0.7153530916747798,1,0.8529411764705882,0.011932267763886692,0.5033810241142055,3,2012-01-01,2013-07-01
932,Random Forest,"n: 100, criterion: gini",0.7153530916747798,2,0.7757644394110985,0.02168064567178351,0.5029656807741673,3,2012-01-01,2013-07-01
933,Random Forest,"n: 100, criterion: gini",0.7153530916747798,5,0.7504528985507246,0.05244500712137996,0.5043087269141739,3,2012-01-01,2013-07-01
934,Random Forest,"n: 100, criterion: gini",0.7153530916747798,10,0.7317183608784242,0.10229466687767051,0.5040187938269994,3,2012-01-01,2013-07-01
935,Random Forest,"n: 100, criterion: gini",0.7153530916747798,20,0.722517830861542,0.20199398639025162,0.5035184694916578,3,2012-01-01,2013-07-01
936,Random Forest,"n: 100, criterion: gini",0.7153530916747798,30,0.7189433962264151,0.3015034024370945,0.5026447969869214,3,2012-01-01,2013-07-01
937,Random Forest,"n: 100, criterion: gini",0.7153530916747798,50,0.7187103785546096,0.5023579680329165,0.5041220320597289,3,2012-01-01,2013-07-01
938,KNN,"n: 5, weights: uniform, distance: minkowski, p: 1",0.7153530916747798,1,0.7828054298642534,0.0109510998575724,0.501657541656435,3,2012-01-01,2013-07-01
939,KNN,"n: 5, weights: uniform, distance: minkowski, p: 1",0.7153530916747798,2,0.7485843714609286,0.020921031808830513,0.5016313717746029,3,2012-01-01,2013-07-01
940,KNN,"n: 5, weights: uniform, distance: minkowski, p: 1",0.7153530916747798,5,0.740036231884058,0.05171704383605001,0.5030300141229248,3,2012-01-01,2013-07-01
941,KNN,"n: 5, weights: uniform, distance: minkowski, p: 1",0.7153530916747798,10,0.7256056146705909,0.1014401012818484,0.5025176962024895,3,2012-01-01,2013-07-01
942,KNN,"n: 5, weights: uniform, distance: minkowski, p: 1",0.7153530916747798,20,0.718895052643496,0.2009811679063143,0.501739390825572,3,2012-01-01,2013-07-01
943,KNN,"n: 5, weights: uniform, distance: minkowski, p: 1",0.7153530916747798,30,0.7169811320754716,0.3006804874188954,0.5011992955707267,3,2012-01-01,2013-07-01
944,KNN,"n: 5, weights: uniform, distance: minkowski, p: 1",0.7153530916747798,50,0.7181217170802391,0.5019465105238171,0.5033992813516318,3,2012-01-01,2013-07-01
945,KNN,"n: 5, weights: uniform, distance: minkowski, p: 2",0.7153530916747798,1,0.7828054298642534,0.0109510998575724,0.501657541656435,3,2012-01-01,2013-07-01
946,KNN,"n: 5, weights: uniform, distance: minkowski, p: 2",0.7153530916747798,2,0.7485843714609286,0.020921031808830513,0.5016313717746029,3,2012-01-01,2013-07-01
947,KNN,"n: 5, weights: uniform, distance: minkowski, p: 2",0.7153530916747798,5,0.740036231884058,0.05171704383605001,0.5030300141229248,3,2012-01-01,2013-07-01
948,KNN,"n: 5, weights: uniform, distance: minkowski, p: 2",0.7153530916747798,10,0.7256056146705909,0.1014401012818484,0.5025176962024895,3,2012-01-01,2013-07-01
949,KNN,"n: 5, weights: uniform, distance: minkowski, p: 2",0.7153530916747798,20,0.718895052643496,0.2009811679063143,0.501739390825572,3,2012-01-01,2013-07-01
950,KNN,"n: 5, weights: uniform, distance: minkowski, p: 2",0.7153530916747798,30,0.7169811320754716,0.3006804874188954,0.5011992955707267,3,2012-01-01,2013-07-01
951,KNN,"n: 5, weights: uniform, distance: minkowski, p: 2",0.7153530916747798,50,0.7181217170802391,0.5019465105238171,0.5033992813516318,3,2012-01-01,2013-07-01
952,KNN,"n: 5, weights: distance, distance: minkowski, p: 1",0.7153530916747798,1,0.7692307692307693,0.01076119639183415,0.5013239644065439,3,2012-01-01,2013-07-01
953,KNN,"n: 5, weights: distance, distance: minkowski, p: 1",0.7153530916747798,2,0.7338618346545867,0.02050957429973097,0.5009086210665056,3,2012-01-01,2013-07-01
954,KNN,"n: 5, weights: distance, distance: minkowski, p: 1",0.7153530916747798,5,0.7323369565217391,0.051178984016458304,0.5020848785815667,3,2012-01-01,2013-07-01
955,KNN,"n: 5, weights: distance, distance: minkowski, p: 1",0.7153530916747798,10,0.7235680326013131,0.10115524608324102,0.5020173303276529,3,2012-01-01,2013-07-01
956,KNN,"n: 5, weights: distance, distance: minkowski, p: 1",0.7153530916747798,20,0.718895052643496,0.2009811679063143,0.501739390825572,3,2012-01-01,2013-07-01
957,KNN,"n: 5, weights: distance, distance: minkowski, p: 1",0.7153530916747798,30,0.7161509433962264,0.3003323310650419,0.5005877372792598,3,2012-01-01,2013-07-01
958,KNN,"n: 5, weights: distance, distance: minkowski, p: 1",0.7153530916747798,50,0.7178500271689912,0.5017566070580788,0.5030657041017407,3,2012-01-01,2013-07-01
959,KNN,"n: 5, weights: distance, distance: minkowski, p: 2",0.7153530916747798,1,0.7692307692307693,0.01076119639183415,0.5013239644065439,3,2012-01-01,2013-07-01
960,KNN,"n: 5, weights: distance, distance: minkowski, p: 2",0.7153530916747798,2,0.7338618346545867,0.02050957429973097,0.5009086210665056,3,2012-01-01,2013-07-01
961,KNN,"n: 5, weights: distance, distance: minkowski, p: 2",0.7153530916747798,5,0.7323369565217391,0.051178984016458304,0.5020848785815667,3,2012-01-01,2013-07-01
962,KNN,"n: 5, weights: distance, distance: minkowski, p: 2",0.7153530916747798,10,0.7235680326013131,0.10115524608324102,0.5020173303276529,3,2012-01-01,2013-07-01
963,KNN,"n: 5, weights: distance, distance: minkowski, p: 2",0.7153530916747798,20,0.718895052643496,0.2009811679063143,0.501739390825572,3,2012-01-01,2013-07-01
964,KNN,"n: 5, weights: distance, distance: minkowski, p: 2",0.7153530916747798,30,0.7161509433962264,0.3003323310650419,0.5005877372792598,3,2012-01-01,2013-07-01
965,KNN,"n: 5, weights: distance, distance: minkowski, p: 2",0.7153530916747798,50,0.7178500271689912,0.5017566070580788,0.5030657041017407,3,2012-01-01,2013-07-01
